,Job Title,Company Job Title,Company Link,Company Name,Company Location
162,Hadoop,Capgemini || GCP Data Enginner / GCP Devops || 6 to 16 Years,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaDeacnyAcjR_xPF4_AGi9kgHcHfBbAiGbTrdK88lQNTyJZipjE23uyzOLYrsKjxJfywVM4LqHxpY2rheMJVXomXrEzVIuFkHjaOVZsrHcAJPuPeWSpudLk8zOI7jKjXjQubxqaLHh_WoUbfuYZvh7b2HQcGpTeILvSYGAa-Hhm7oXAMjv9GIED5raV5m1fhYFZqhhenZ0NOCGQ3JzAhdoVr1Evcdg0iVwJ-I_8wslDdN_LdOriQLZwcysiYutCyqSoJsGeuORtjyzPyGtdWRzDwbBDaAQ8kqL-tjp5uD-XXtV6hoVJuilxCd7LR7i85A6HyLOcxfakj1yw22hwWiuF0GZqRCAmYFVe1eQRos7SQM5-7k-C_w6Qr4D9hhx9RybeInBdUFA7wRZsxKIXFWCvdahvEroh8vMYLjF4ASfB8WtPWk0Q4dO4lQMU4GPTtXKGWhygx4zE4Jn9Ys8ddmfPnbu9drVbt8QcMFute9tk3bs-yfeqn8tE--8Ex-xTSmcjxhV9guNlR5NZ9m1qyrZN88amSFsMBcN1Zq3lITu8Rtz8myVn6su5guZ6rjedrLfAdBl_vi97JofnsllrzaSHVrMS2voPUoaFiC1ZNhBnYEqU-LRyG-z7j6kzacV1wi0tX0xWSM3IdDQpwkz7yr2Z0SfRkxsMFKiPUD3CwrUurK_VNv6zH68umOXQRob5OkHKxnZ3SeYOxazf6O7tr4WE95UQVW1bR4cNxPxzUgt-Z_gWInQpIV4MRBajl8m6cEr3ur7VyR6G1Hs4KapImYeZxo3qFCRLZBGVG4tBPyrBPZj5r2iKWKsGBii0mTYDpivG3rm2b58fBsRSxcM9tfHc8-mQw7Qb2Nr79P7PYk2iACJMAsxw3x9eZSMCvMSYBDPVu9XfQZ12a08yKtsCK3tqqjvNKyNA3H0zZP2YDcrReL5Ggmrxkio1D85dAMy63RJhfmGk2TYyM3OEHF49qbYWc-WNgz97N-qkDyAnHMJMlK9L3I-sD7M_Nzq2qm_mjA=&xkcb=SoCg-_M3QIT1tLwHMB0JbzkdCdPP&p=2&fvj=0&vjs=3,Capgemini Technology Services India Limited,"Bengaluru, Karnataka"
163,Hadoop,Hadoop Administrator,https://in.indeed.com/rc/clk?jk=b0c345f377f86ae4&fccid=5cecb14a27a07d4e&vjs=3,ScaleIn,"Bengaluru, Karnataka"
164,Hadoop,Bigdata Developer Hadoop/Spark with Java OR Scala With Capgeminii,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaDeacnyAcjR_xPF4_AGi9kgHcHfBbAiGbTrdK88lQNTyJZipjE23uyzOLYrsKjxLehRAm2qL0GWUw6y1_aQDop4S-T6k_82vWstr4OJJfUqWaBqtdKdrXf6ZDDF4L3idAVOcHl3FzBBnreT9i1IOuwPO1aLoTMrpwO2QlaqUvVeLWdq86UwURd6QyjWFPXfqkUkit8LFuHW2zhDzup4hCSEdfkDmf1B83E3glf8H0IEqNTQCOpZ0u31mPVMXEEn6kO5QtaVugShHXosFZ2loEp_6Su18lRRN874xlQi7OuBt2x9ZVb5udICZhd3FZKdLNB5noWwJobX7Q67Wpvrp5RjNDRzf3niDdEQe9WoJs1k_hHXlcgqJxTmMyd5tWk_KOgsNKUceI3SdMS_dSxhAaOoIciFG3fWwAApY6jQ7APDqmVOJYpAKOkOtTUKzZil3a4HGvYuYtr8Iukr05Ik2vDrNfUvOofkltbVxv8QkFOeAg5KHHTr2MZFGfRXuqAODxwsUwK0VdQBjRivgql3z2ycAjKepw-423TGjMZ24x-Nx6_iNllcVQO1fBBiHLNiyM9rMrqrjkj5PZPzBjXfl7NN7pfNepNo_Ub6-PxIBc3XK73Gf4K6Lkj3y7qqFoYqyv9JLBUSBWX8-FlX_Imzz34yjivq5fc_8D82-BjZEdO7eisdl0B7CinBQ1Iac8CJdErvY39ZBu4I082bKsnmNYf7GPymEDwAictkm5u7XMnFkqKuyH35_c780YiyNzoHXahDwyo4Ar4Y6Kfrl5vuhOgpTegHaNqIPOEDPOwMe-RbU5Wdba15HZ8FHQNpH1LtvqjGOXQooXlhJdxiyX-O8oZthMVXqQn0V2cXhxtjy_m00w2Qj3WV2y0edhcWDWciASizT9Ya5hMNkDfHmKEZyEl8tR6TdufmQBSj9lkPj5Bpg0mQlnzjIbonpS5JiavL-6MdoKiaPJnOoJw1vF3bRgIBxGDgKppTRfACuE1gbvHkmfZtcyYtLlJEuZV86gNe_7he2VvY18Fw==&xkcb=SoCa-_M3QIT1tLwHMB0PbzkdCdPP&p=4&fvj=0&vjs=3,Capgemini Technology Services India Limited,"Bengaluru, Karnataka"
165,Hadoop,Big data Hadoop,https://in.indeed.com/company/Medico-recruits/jobs/Big-Data-Hadoop-ed8492a41297c4c1?fccid=c72e2d7f5f426f9e&vjs=3,JMZ technologies,"Bengaluru, Karnataka"
166,Hadoop,Hadoop-Developer,https://in.indeed.com/rc/clk?jk=ed1219e2976b9da9&fccid=8d25321c1defe73f&vjs=3,Wipro Limited,"Bengaluru, Karnataka"
167,Hadoop,Engineer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BdoFW-pgk8qz2lidFvI161WPflgHq6k1T1xIfgNTQtPhDCanp1nZHxe2l0t31lziiTHBOdOjO2-udh3kkbxLA_fuql_8u8fuAYzMSnFtXfIPLiMG6hZLOlMhqi_-W3za-AplahrAdEVHtFvFCtTcr1rVOI8Exa-PzUk2Xgf-OLrghLVf0C5flwTD2nYbIJyNkUR5_M6PpI8V_H6fVezHcuUl5LfPUpbfwuMpY86VhEh_r8boRwYrcTYt7PuzohiMiLK7DQGrZsIct82g4i3Lq6wDRcwz9IcKCOIKsUCbwTVIZkGOBukTqp0hYJnUNv6yOFerwew6Ppny-aayKcCYpu1_Q5JDbZOTxl6XxftpD-NxejJLcrCsI-uD1yXgymb9jp-xG7uQHB_feLNA41BJnSxqSEOUFrJH9yhp2SgaqLTU_fzCBvASw2pQKfLWd9p1ORnRTt9mtskE_Qzs4OfqfPFXqpNVSPJPeoTDcX6zJZTccOEd8LtwK2Rq2DJtiUUNqiQCLFuORKXlRP8g6fLHFLqPFXxBFfo-VGeOYOQ0N99ZP_lgyIVfyhiIo6lJAxBUhVLWx8IqBblQ==&xkcb=SoAH-_M3QIT1tLwHMB0MbzkdCdPP&p=7&fvj=0&vjs=3,ANZ Banking Group,
168,ETL Developer,Data Engineer Jr. (ETL),https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MEy3-TDTKIO3vOAnPNI9rvsqbhRRPktUYmVdtH58VB_KfasyX-jOK9Cbg627OjnJTVxJkk5TwpXmjzgpYJjnIRSpP2NzKPbtF0Kz100NAgMW4iwFVPVNHYjEZ1duCwtia2qB4mCA9JVhD8fkUGWfX3-UDNy-fQQMGkBSGdVUn0HiWKeK304-3c0SxBaKguZaKX3WSUeGgOtVFt9yqWY8-5X4efQIUWfAAcOAQuDyCb4aF-7ifSK8Vwn1KQy3T3tRuA_mthJTmgrXdF1SlB7Iyoccd-qYYX0MDJUelU8t3oG7W8Q_GTYzWXldz-dCCorueSasXMmK5Y_f-HyDHPH0yZyEbAcifnJCKsnlA7mWxpnjytueHlOv6PBpEtKiMm-RFqNN0KLy49fDpxYI53hv42Dj_Y2PU64wt0xJ0XdXKAvQf5grFWFlXrpGHAkpNgbJ50JZnb0Y26Pk8blW6v4CaYDqakeJFFBI7d6LnHHFfjKy4DX70KOo-nyulYi676XT3QWlLUVZVliZ&xkcb=SoAg-_M3QITyndwHqh0LbzkdCdPP&p=0&fvj=0&vjs=3,Infosys,"Bengaluru, Karnataka"
169,ETL Developer,Data Engineer - ETL,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5mXFGwCT9lo97i3gsfTR9iTAPBTm16RjVfbVH6M8QHHWZXGq8N5ykkgKTPmGEg8DNq95ru4OzXg4yYj_dYlFR7vciG5JZ_Zg82eql4Tbq9NLemTefdNebiK-nrHDW99PQA59ISih-tX67OQ0af_ApPdrYbJsIwOI4dfQml35vmYcc3ECxBDBXEN5_enux-NZ-1Dgos0f7oCl_3Y-vV1F4CJ34CzwRHrlj5nZB3DWuALRvZKrnKUzv-Llcq1HEuH4niM2ZA0N9qllLZpwbnmpvRYdUsl-wc6OmypXJl7n88vYfrlFfpOzA1aAdXBayw8FgS6DlpxOdhEnVne7g1MjRce0hvmClEkviKBiSzAK6KnGUu4rMeo8Tkc5BNwhTS8JvT-y2BSERWzAdM4GkrEzEwCo0r45bJpZ2VglH11jljrlolpGgbp2tqzIsKI5byfaqOj-WyNe2ZHinvVZ3FmfwZMwT5wwMbCFlef6TS60G2dL5ucvQqsg6V9zYGq8PywbBrhnEf9j91MZ1CSp6-UWQcL7cehUlF-h9P4UmWRdfUoGjRJSXnmlbdunFxLHuVuY3RIpSG3NeEc3-EWAM8nwiw9xWQxasVEgnc4MjDKhJn40sSZIz6MZGdmZ_k6ietQV7j6hYGYRtQQ==&xkcb=SoCU-_M3QITyndwHqh0KbzkdCdPP&p=1&fvj=0&vjs=3,lululemon India Tech Hub,"Bengaluru, Karnataka"
170,ETL Developer,ETL Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DveHtaohNZTTr4NJ6iQ6LvBAugsddynFItxJfHbw6F-Apcu9BSZNSXnXhmpJE8pofA7Y6GIK-mDpjzTVctjldP49k7oxCGLAsw24w4ti2QU1sf-mRp4UhGHyo1UKcCCg0BlRd7XstQHz_q5AuvjewR2HeNwQZHjWiF6W9DDVVH3XojfQevcn23OnCbt_rY24e3XmYXBNpxGyMhP3O3DrMqc2TwlD1m0BmqdD-PF6PfsMg6WgnvF6fFdajGSgPurwHe4qZrvh7ehrfmlre5y7zS8ZUvvJ9Qm5ADBjRdxVrS_L8HK0q40bHOpB7AlUDXz9nS2xwbYrjARK9o2CuAmQiCgQsx9DH596VTEc4Yg-ecwCi3yd05MDhGnRYHoPvEDlxPPbXqM8tk7oyr70h5KgpWG41fTrTmfvGJBOcSjjsc8vv3btAPJV74HyT6b7ePfxY7tX4-V5ecvJgIdidiH_eaDjBFjVHyLNZUD3wlV_utrLvmaIuLd2LTjyv990h--6niK1bfiy01T9jCWDCzF9rcm0lAPAACP0ykQleEodl8ESWwk4Tc9z-Z-debwWJpa6c=&xkcb=SoAJ-_M3QITyndwHqh0JbzkdCdPP&p=2&fvj=0&vjs=3,Genworth,"Remote in Gurugram, Haryana+1 location"
171,ETL Developer,ETL Developer,https://in.indeed.com/rc/clk?jk=d30f50ddc9ec935e&fccid=4b841d912d46e4fd&vjs=3,Luxoft,
172,ETL Developer,ETL developer,https://in.indeed.com/rc/clk?jk=acc9cbd532db1b2e&fccid=e487a242d9afca1f&vjs=3,Infoveave,"Bengaluru, Karnataka"
173,ETL Developer,ETL Informatica Developer,https://in.indeed.com/company/Trantor-Software-Pvt.-Ltd/jobs/ETL-Developer-ab57deeb48383cc8?fccid=d4cc6de90cacd97e&vjs=3,Trantor Software Pvt. Ltd,"Remote in Haryana, Haryana"
174,ETL Developer,ETL Developer,https://in.indeed.com/rc/clk?jk=76b4ada3076cc37c&fccid=c07d66e54f26ac18&vjs=3,Victrix Systems & Labs,Remote
175,ETL Developer,SQL Server Integration/ETL Developer (SSIS+SQL),https://in.indeed.com/rc/clk?jk=9102c09cb6b2f11c&fccid=39ed77e81f2dc5fc&vjs=3,BorderlessMind,Remote in India
176,DotNet Developer,Dotnet Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVEMH6N8XB8ugTc3UeC9e-vJpmvLLLVW-KCp3kJqCzAE6UGQrdXJ1PSEY76eVwSFETE5tkExTDENn78d6vekBH6sMsBdNqQubS57vP31Osmm7H61_O9rbacFyrkOrGEZPef7cfrg9ZvFks0QDCWz_WgerePc7UhwMtxzFeFRdG2Qxe05cHVngf9snJyofwkdYae1RSV-ujMkFfrpNVaPlVM2yBT3s_O-sYRz9PtXTNPAbNpgVIkjj-a5_SLANNNL20yNKB0uVCH9KVfUOi_qn_--v_2rAqMdgVuqnP22XW765B-k3CyGlxfIu8oLgPjYi8Sxy3y1NQi2dFmq3UCKmNTvwKuVt_nveItjWOJOhbJMzkzN1eQ3rC3qicds8pOqyxiiEPS7B8Qj9lnJ2PL-UvFKgnTSd9dh31OcjVQYEnNBKYUT00E8lu3TudU6cLXkk0gxLplQDUr2-LRCmwvWemWAUzhdDkyPLyC9rlE0PdFjJrF1Bd3onDOK2NAdDSiEKBFRwO3xC9-M9Z1qPwdwQMhXlzqEOKlEW1S6MAj_sx8Gq9tKcDSij3E6vfFyylhKvoBFe8gx7JlolxxwWSqLDycw=&xkcb=SoDd-_M3QIUO3-x8wx0LbzkdCdPP&p=0&fvj=0&vjs=3,Deloitte,"Bengaluru, Karnataka"
177,DotNet Developer,DotNet Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A5XIGzaUpVvNPrFmKmMV3wrjsSUiEf3xmak87m3qsSo0NpWISwCtW2TsDA_BLUfn8SMUK7sKYMvUeCWutHva53lvEWLSpFH5IJEibAuqG_QjwmKSjim9_fM9dqCq1GZIORqPBbJsK3I5Z8MwCBZZ0jmt1trVfURn3v4QpdZnRxUGX4y5EkGk6Rvi5ZxZZIS881R0prRLNE4x4DGsVVMd0Qlkj_IsaooHdMjynfi2a5m9hp0hH7S2Ik_FHoBYsLjKHyLFifCGZ3MIDmX0wrn1HUtb94XZCcAi2bPyG1aPfYwxdMplBhymk9006qTifDOGUP6ZpCofMs55SBXZMROtvj0o2VIYbXtosLQyg-2k1l13TLeS7X3rMGeWurJRY0nmWUbetnsv5mtU2Key10KnILaGQKtcXniXrr2DLbKQAdWq3w5PoFhga3cgg_ktBwZjFlNhxUx91CWs1EKBlW7US-Nztf9b8Q-coYrFYTDt5Sog4noz_-dVeHD78cdfFwQQiEZJ5WEOUB_g==&xkcb=SoBp-_M3QIUO3-x8wx0KbzkdCdPP&p=1&fvj=1&vjs=3,Ture North Management inc,
178,DotNet Developer,Dotnet Developers-Part Time(Remote),https://in.indeed.com/company/Voxtron-Solutions/jobs/.NET-Developer-8bde89b4f47f7e32?fccid=066b79267712ec73&vjs=3,Voxtron Solutions LLP,"Remote in Kochi, Kerala"
179,DotNet Developer,Dotnet Sitecore Developer,https://in.indeed.com/rc/clk?jk=a3490fc9720b77ad&fccid=e300191364ab45d3&vjs=3,Stackelberg Consultants,
180,DotNet Developer,C# Dotnet Developer,https://in.indeed.com/rc/clk?jk=e6a9be885303a7fd&fccid=c785007a0a5a2df0&vjs=3,HODO Medical Informatic Solutions,"Thiruvananthapuram, Kerala"
181,DotNet Developer,Dotnet Developer Trainee,https://in.indeed.com/company/CAPPACALE-FOODS-PRIVATE-LIMITED/jobs/.NET-Developer-16efec3c0f95fa54?fccid=4d1d2959ab6011dc&vjs=3,CAXITA TECH SOLUTIONS PVT LTD,"Kochi, Kerala"
182,DotNet Developer,Senior DotNet Developer,https://in.indeed.com/rc/clk?jk=14fedba080511654&fccid=5b2b9cb3e818c6b7&vjs=3,Acrossys Technologies,"Coimbatore, Tamil Nadu"
183,DotNet Developer,Dotnet Core Developer,https://in.indeed.com/company/Aliqan-Technologies/jobs/.NET-Developer-c1cddd753aa03aa9?fccid=0c97edd832cbb73f&vjs=3,Aliqan Technologies,
184,Blockchain,Blockchain Engineer,https://in.indeed.com/company/TheHRsoft/jobs/Engineer-f5e7d06a5ba72adb?fccid=5a5e71e1480dc662&vjs=3,TheHRsoft,
185,Blockchain,Blockchain Developer,https://in.indeed.com/company/Gloify-Solutions/jobs/Developer-28ec02a548531042?fccid=17061a984d5b8218&vjs=3,Gloify,"Bengaluru, Karnataka"
186,Blockchain,Blockchain Developer - Integration & Support,https://in.indeed.com/rc/clk?jk=a41f5d4779026d47&fccid=b4dec7728e8ac175&vjs=3,Polygon,Remote
187,Blockchain,Blockchain Developer,https://in.indeed.com/company/SDNA-Tech/jobs/Developer-b07d1159d9f4e451?fccid=4d5b435f0d82cb3c&vjs=3,SDNA Tech,"Mohali, Punjab"
188,Blockchain,Crypto Writers,https://in.indeed.com/company/Ultimez-Technology-Inc./jobs/Writer-625601faa8bc104d?fccid=d0710e829afbd6f4&vjs=3,Ultimez Technology,Remote
189,Blockchain,Blockchain Developer,https://in.indeed.com/company/Quest-Global-Technologies-Ltd./jobs/Developer-1ffd5ae1f3ce77f7?fccid=f82f7d5ef88ee8d7&vjs=3,Quest Global Technologies Ltd.,"Remote in Indore, Madhya Pradesh"
190,Blockchain,Algrorand Blockchain Developer,https://in.indeed.com/company/kbjtechnologies/jobs/Developer-0c939ee3611b7bd0?fccid=450d65cb60f6284f&vjs=3,kbjtechnologies,"Remote in Bengaluru, Karnataka"
191,Blockchain,Blockchain Developer,https://in.indeed.com/rc/clk?jk=1b5b108e1447602f&fccid=9173e343a2bf49eb&vjs=3,Perscitus Solutions,"Bavdhan, Pune, Maharashtra"
192,Testing,"Senior Associate, Detection Engineer, Cyber Managed Services",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CplfP0fMVa5Zi0Q9eSrBV9a-RPkMJuy4ofFjWE5uZQESSoP_bo_TUdmZHHUshw9SGA1bq9m1kPGEbpIeYiT0gSuitvEnUHGoVxi1AFDoJCN-i1dLOEmWaPtgTmn2n6OYwQfwzTb8t3oHaSmd-xxhpaP8AIo8t9Gil4P_Cam0CkvPDlBZRa7tCtzgJd4LfLK8A5Zbjyl_Dvqo-s37CqA_U5ub3piAAlBglnzWdNptIB2Ibd3Cjozh_4RT4GRyL_Xn0tkKwmrm8s9_fArzFb-3yPWV1DBeFpE2MPmJVMcsBeh4jHu61CIMD45gcUkN-Gg4nUoKE6e7SNvvLlmUw4lmqeiSr12kQhw5tySoU805F2MAdYfIuybuIHOX1ilKKbt0UPGZG4ut8Dm1eU_Znj2jg5rsp2Zjs49I3nLqJ6wF-dWHdKTStUnzRkA04WJfeErup4j3LFLfFLfHGUvNxfFRxp&xkcb=SoCN-_M3QIUIplSFnJ0LbzkdCdPP&p=0&fvj=0&vjs=3,Kroll,
193,Testing,Web Designer/Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BFaysitybmWhP1JufNeCbI_peM_lxa3HYcEXQBTc_x1e0mnhGSEMONNdhihaxjEQDzRuBA9YAQTk-QBumQfgSCCw5VKybby8_gzRYy9twTqLjuJolX6QLZoHwuZjBTmLTenO2je-7jhP4US8CIoFnd4mRO7cwYQ3OO0W7nWeTD3ZktTWqpV_K8epHpn2AHX_CBjH68N9yE2MoKo9nXPFd7eXWl8iX9D9qG4nuo61NVkiLXPfVxWE1eucWLLuwgTDDNMiY1EVW351Lvd1wZC-pD0Htl6AWkC2zvDLvllaHsvXcoAzXh6gyU8moDGWcu4BTbclUBQEBNMHfH1DzopBMpLywqZR77CUhICInJSijfkPe9ocFFPTDB0FhRGGNYhlSSWL-m2sSFs_8g5rzVBrr6Wn-fF-ZUHUv--PyaZCh2cM1Oat9EMUjEht654ltuqEt74prsBridwKx-ob_KVqwU36WHqlm-LT9NxNr5fBab0Fmvd-ZCxieszdxtuZ1vmQlF93K1NaZuSg==&xkcb=SoA5-_M3QIUIplSFnJ0KbzkdCdPP&p=1&fvj=1&vjs=3,Acharya Associates,"Ahmedabad, Gujarat+1 location"
194,Testing,Matlab Algorithm Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-lp1FEfIYC2hcfMXK3DEZt_iEPNIUnK1r6pdr8kOWOQLL9mctG0FqYwYoZuDIMwP2TWCOL6QiOmY2_elHF72g1Rz-lcAcaTgEy3JPumw7K1KufAgDPu810R0iHJ6sS3QbEEBsVSFLkuXwI-5aEt22TOCR_Vs4bf7eq2NyNLso9WncEqJcEjoSixkdL8nQTT9yp7Ex3OSs9_QFSSBweWZYjid9-rklbVpxCbNERnVeDxp3i6000XjBWphpomiJKYteyJx0sXSZ6IGWnx_Z5-PrQ_rfTL_nqq4xzHN0tEshVzKaYxDdNJXopPgViC1a2ppzifoVQr4os8wUv3T581ZwmrVrQmxfSju8ZufcLKq7at8-YxSYqq-UosqfnOCzT0vl_sDQASmJIURO5Tp0tlZlyFDZeQw6-Zyil-6breJfY-HIqC6NPF0zKSvdVTQdfYg1irE8QIFZ7DApIkMb2XFGqGYugbFN-bN8T9qwu35nPvo29RhrHIYo4nSBw0PD6N1gVhPyJv2kak18m5giQkzZueqUsyjuZ14HZA-eKlddCHQJshYlA4uhip6RgXUpOQk6OW4lwaO1sMNdglDttWavLURYcp4k-h2h5NQk5njLevvQPwlURVoDWSmrCOIvE-hz7ExbB-5A5jhNYTRL9RVbqVT5yxJBaJdsKB3LKEu2NiK4dcQTkBMz2uu2SN0E8D4Z6iezHCdzDnak8RVAtJ67&xkcb=SoCk-_M3QIUIplSFnJ0JbzkdCdPP&p=2&fvj=0&vjs=3,Aptiv plc,"Bengaluru, Karnataka"
195,Testing,.Net Lead,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0E1kVSxZWqg_3rwn6zUnYbszXdTQpf9L-zhTFANv_MOMwIcWzk_oR9zM5EZUppRrq02ocKQtFHpJFBPLOszYGMEYnqprudGyL_40GqwheQRCu1STD_D0uh62cWytty7P_OQSIPGuWj2Ud2rLmhgbIefpu8BqsEbaODX7wIjg4krH4ePJ831tUAALImxpv5XK3XzfPEzA768KYG2zYMd1swRnJRnSpl9TGUgf31WwQxxBchq6eR5NhZ2lwb56UyYi8yPKHENB76iZUTvP4yV6WkdhXYwXDDiehXLqGdIzEdB8iCvioR2FldHd67IhYk4KpXzW1UQ9iW1X-qWL7g1ksjRgI5Jx1rV_QRjpGFabNXA7-CR6X9vjgVC4FRUJ5LRdPmPH5fSI6LYIOtGf9wGF0youy_SGTf6wgPVow7nIGylcLfXclQNN3xh5j1FFMWT6rDTbycMZ4RG4sN2okGzjDl_3x-YpeKa9MU0OihYRBxJbliop24sVyWT-WnzDXfCYH8WBz9cjcX9zDIvZA5gdDX-xjdc16Rxsd4MBIN7FtWkdiisX_vv9b&xkcb=SoAQ-_M3QIUIplSFnJ0IbzkdCdPP&p=3&fvj=0&vjs=3,Infosys,"Pune, Maharashtra+5 locations"
196,Testing,RPA Developer,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVNkZLBY5brOMPl_aYGto6wzUeqSON25SSzWRul3CueSD25jbWkXgFR75d_pVGfgXLqnzhctYdyHq4WE4zKiUbjfPOpHzY8GYVYncs0yjjROD3kuI_EFZdckz17PFG2cb0I903tibq9TNM6l_MIR4F5jKvPJTRxMpWh27xhCYGPvHGSbLGp8wpVu2cJzUWszMXI3CZcnOQ8JjPhMfqDjHW-Bdh9271vyk8bPIUEAEcfltF3MI5efDg1CMiZPI3GOZLQzkigglNwbEnvxDZNGFQ2uGGSljI4XCcfxUgf7rzLKHjODf-kH_EGzLzv7g7tPUOLQtE1mq263D46poooLBoG_YCZWlBTfRyuMeu3t70ifV4EDXLZby1wT4YIVl9fLgQQrb7x5f2pLxnzT3BYqkHt8XwW2F7v8Y01UnY0D_AnLC09H3sVyZfq73Pksbl3rCQ6prYAN4apsjyLUoYkBMtqZwvO3nhG54ssoML8ME9nL-GbvSoieAxexW_zb7gBAY7BC3L9XJj0P3dBFI0QjIydibRBjEjGwOmfFaw-YUm_Ggd_CAWgDMKLEANVu-P0qQ4A==&xkcb=SoCe-_M3QIUIplSFnJ0PbzkdCdPP&p=4&fvj=0&vjs=3,Deloitte,"Hyderabad, Telangana"
197,Testing,"Engineer Sr., Automation",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B9Z5kUrYpJSl1jY-NmjPX7HlwbyZlOtE5lNuYxyWYp6wH4w4oCjnyWj2mpoyouuSa9sc9gWSTtJ44hQJrNN2VtljECmr8V8mFxXjVrnxjIR1dpi8CJn77tuHnpeWRvpHHnfWnzTqdRR0POGydsd5VQ_YfMZLx3PVw37uLDf-5WMoNLwEdW5t-dLABK_CXFtgWnFMGWDuRiM5t8PGePId1_ForJB_n7ueBRZzHsZoeFaDm8rZbrE32XTY2IB2v8FjJozB1DeBJFjPYuz3q_so9r3ss9OlA4MDoM1ShhfHiD5DMQPyOxd3gy0dQrDvasH7uM9Ulmfr06e9STWDMy7O3ocPmoTWouI418-36oNY_CjlsvXEs1KDpsBxbadsitl0iFM0ePJ5s7QiPmscZBpjTqkBNm88GigWdWIiO8nj7gCywxIqNqUEoQcrYbNWvckrRBxv2hqIk3YVE9Z0CUtaq8HSMbTXmL812Qa1zQgaXq_TSmowj0KrvODSJ6vYyQJIXAOeD4W0vop4DvhaKOO6r74GDqKkx7sR0=&xkcb=SoAq-_M3QIUIplSFnJ0ObzkdCdPP&p=5&fvj=0&vjs=3,Giant Eagle,"Yelahanka Satellite Town, Karnataka"
198,Testing,Test Engineer (Manual Testing),https://in.indeed.com/rc/clk?jk=ad3ab39116312bd1&fccid=f8c8300474355712&vjs=3,Landmark Health Technologies,"Bengaluru, Karnataka"
199,Testing,A&A Informatica IICS - Senior Analyst - Hyderabad,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVEMH6N8XB8ugTc3UeC9e-vISrg9WCqQE5qP6qLPco_uA8X04b6owar7_oYELKqzDjIrGFEpWMnNzga2LHe5-5_J1mx-rPkPAI2KGOxYNxkoOSvBGI_CEXB9t6-CzcJ6-ikEF0ML4uYjZIlhVAq8O1r5D3DlRMRodEA4jm5-YM7cf-2mzk0smsG0sCAm8XKxMfWTQVYBTlz4wnQfxykKMTelK8CXK2Tw3QDhHjbDInD_TDMYP1QlijbeYoEPULfjsL0ZILi1kXkMnkNLF9WYdRr95_50hHltMF4XAgBdJ_6y6nDFFZ0C2Aw2Q6t54mnk4OKfm1dvjiTJH0aWedq6yutYc7okXhiXxEYhdPB4eesHY1CcuOdTofZ8wc2kMcCwr3-ucBASkgnWl7OLFtkuCUtRFxYjXH9Pe8VIt6jflEVI6kw46vkjoqL34LBHMyh6gPDsSyPxHZeH1bWI1SXkytAO5HVqpTqhgUKXmcBq-VEbuNoZ0SIvIc_mAlCf-55XNN46hgTtAyh7ZYox27s0a57P2TXxEVmsm6IIfcExdRwnbRKLXSSyXf5Mrq93OIdyVbA==&xkcb=SoAD-_M3QIUIplSFnJ0MbzkdCdPP&p=7&fvj=0&vjs=3,Deloitte,"Hyderabad, Telangana"
